iso3,country_code,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
AFG,AF,South Asia,Low income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.893315,3.893315,,17.86399,18.35376,17.90089,,3.414763,,,,3.893315,,5.54554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0142,,,,,,3.414763,,1784.525,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87141,3.87141,,19.29997,18.18398,16.18774,,2.993462,,,,3.87141,,5.48769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3289,,,,,,2.993462,,1766.865,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.617114,3.617114,,19.2198,16.59227,15.20262,,2.716392,,,,3.617114,,5.37608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1588,,,,,,2.716392,,1784.728,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.575587,2.575587,,14.04208,16.99455,15.76633,,2.566761,,,,2.575587,,4.71023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3439,,,,,,2.566761,,1876.845,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.230522,2.230522,,11.60209,19.54652,16.99464,,2.561565,,,,2.230522,,5.42878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.07652,,,,,,2.561565,,2222.83,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.046877,2.046877,,12.37066,21.64906,14.49935,,2.856208,,,,2.046877,,4.13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.66417,,,,,,2.856208,,2666.456,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.445724,2.445724,,12.74476,22.52572,16.74431,,2.513872,,,,2.445724,,4.55919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.28912,,,,,,2.513872,,2843.665,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.670421,2.670421,,12.73827,24.54239,18.29334,,2.673701,,,,2.670421,,6.05786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87733,,,,,,2.673701,,3169.644,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.857472,2.857472,,17.20842,28.85716,13.74761,,3.080199,,,,2.857472,,5.97951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.76906,,,,,,3.080199,,3033.356,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.435703,2.435703,,12.09737,31.60955,17.69844,,3.592886,,,,2.435703,,5.83798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.79237,,,,,,3.592886,,2963.791,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.097,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981.343,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.91,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.389,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6789.525,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8747.414,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11464.82,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15191.3,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2004,,0.36662139,,,,,,,,,,,,,,,,,,,,,,,0.01560091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AFG,AF,South Asia,Low income,2005,,0.58312394,,,,,,,,,,,,,,,,,,,,,,,0.05980758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,
AFG,AF,South Asia,Low income,2006,,0.92377732,,,,,,,,,,,,,,,,,,,,,,,0.11638139,,,,,,,,,,,,,,,4.874106,5.091321,,,23.49449,,,9.212831,,,,4.874106,,4.84286,,,,,,,,,,,,,,,,,,,39.05354,,,,61.60965,,,,,48.99729,,,52.90562,,74.28767,,,97.32105,9.212831,,1770.21,,,141.6888,18.06142,159.7502,0,,,,,,,0,,,
AFG,AF,South Asia,Low income,2007,,1.2377231,,,,,,,,,,,,,,,,,,,,,,,0.20628718,,,,,,,,,,,,,,,7.766776,8.39403,,,27.73951,,,13.07231,,,,7.766776,,6.83998,,,,,,,,,,,,,,,,,8.214653,,20.91218,7.62319,-0.4686672,-1.945851,98.07538,,-0.5466172,-2.26949,,31.96604,,,59.41396,,42.15579,,,89.18444,13.07231,100,2488.878,,,109.7881,15.61675,125.4048,0,,,,,,,0,,,
AFG,AF,South Asia,Low income,2008,36.402495,1.4770827,3.4,2.3,,,,,,,,,,,,,,,,,,,,,0.29959697,,73.1,1.4,2.5,77.8,253.5,49.9,,0.7,1,36.6,,,,9.343661,10.25633,,,29.28606,,,15.5035,,,,9.343661,,9.38833,,,,,,,,,,,,,,,,,10.3925,,15.72929,5.496035,2.143443,15.06352,58.7023,,2.759812,19.39518,,19.94573,,,60.26807,,42.00413,,,92.71614,15.5035,100,3030.512,,,89.83623,7.465085,97.30132,0.885723,,,,,,,0,,,
AFG,AF,South Asia,Low income,2009,87.487134,2.2253686,,,,,,,,,,,,,,,,,,,,,,,0.44915696,,,,,,,,,,,,,,,10.66196,10.66358,,82.58896,33.30402,2.248049,,18.70725,,,,10.66196,,10.5841,,,,,,,,,,,,,,,,,11.03385,,21.32925,6.039319,1.238361,8.765997,63.03196,,1.604902,11.36063,,26.69275,,,56.99373,,54.15509,,,73.06372,18.70725,89.36349,4211.238,,,84.77122,5.639934,90.41116,1.13316,,,,,,,0,,,
AFG,AF,South Asia,Low income,2010,105.88574,2.38686,,,,,,,,,,,,,,,,,,,,,,,0.52894405,,,,,,,,,,,,,,,11.8104,11.81242,,86.0317,36.06937,1.917891,,19.14611,,,,11.8104,,11.575,,,,,,,,,,,,,,,,,5.590614,,42.81458,3.479,0.7667747,4.891857,64.51659,,0.7986935,5.095492,,24.95099,,,61.68562,,62.55581,,,59.73807,19.14611,83.13298,5671.016,,,75.33093,4.809058,80.13999,2.38516,,,,,,,0,,,
AFG,AF,South Asia,Low income,2011,139.43751,2.2157426,,,9.005012,2.81942,7.402193,,,,,,3.218697,,6.361696,7.990335,8.756366,30.21982,,0.825734,4.708289,,,,0.61583677,,,,,,,,,,,,,,,5.04295,5.044582,,77.96436,37.24286,1.425788,,19.30889,,,,5.04295,,4.95918,,,,,,,,,,,,,,,,,6.449511,,29.5158,4.52654,-0.6196613,1.557554,80.15118,,-0.6150525,1.595973,,18.97911,,,26.11724,,60.81505,,,66.5181,19.30889,86.66467,6167.871,,,83.07227,5.264734,88.33701,1.00598,,,,,,,0,,,
AFG,AF,South Asia,Low income,2012,166.11281,2.134943,,,,,,,,,,,,,,,,,,,,,,,0.63684378,,,,,,,,,,,,,,,4.160056,4.161288,,56.26987,32.76096,3.233945,,18.08667,,,,4.160056,,4.4721,,,,,,,,,,,,,,,,,5.89362,,48.60043,4.209542,0.2849376,11.36923,85.90921,,0.5845387,14.63591,,18.89366,,,23.00067,,65.10006,,,63.8239,18.08667,84.82737,6199.531,,,102.9108,6.127416,109.0382,1.10219,,,,,,,0,,,
AFG,AF,South Asia,Low income,2013,155.78115,2.2542306,,,,,,,,,,,,,,,,,,,,,,,0.70516958,,,,,,,,,,,,,,,4.189109,4.191431,,59.72195,33.32521,2.826811,,17.72008,,,,4.189109,,4.32169,,,,,,,,,,,,,,,,,6.191781,,40.80478,3.844798,0.5627697,8.266483,75.49723,,0.8105913,10.86125,,18.98689,,,23.64046,,61.27827,,,57.80091,17.72008,79.66876,6179.998,,,114.0464,4.3861,118.5606,1.72321,,,,,,,0,,,
AFG,AF,South Asia,Low income,2014,172.80729,2.304278,5.1,3.6,9.961001,3.566395,4.4931,8.322865,,1.690978,2.50815,25.7693,7.967096,34.86154,7.648107,,3.283042,22.29421,,1.385928,1.658569,3.775488,0,1.857902,0.74971726,,43.7,2,3.9,70.7,,45,,1.5,1.2,47.6,,,,3.711989,3.721632,,59.32874,34.01956,2.551267,,17.20384,,,,3.711989,,3.94106,,,,,,,,,,,,,,,,,5.261451,,42.08131,3.62373,0.4666945,6.641262,75.86202,,0.6056923,8.110019,,16.59461,,,21.57651,,60.43184,,,63.7336,17.20384,86.60348,6497.234,,,100.4468,4.170158,104.617,1.23611,,,,,,,0,,,
AFG,AF,South Asia,Low income,2015,181.08728,2.1613305,,,,,,,,,,,,,,,,,,,,,,,0.91724756,,,,,,,,,,,,,,,3.778024,3.787812,,60.26381,33.82253,2.497572,,17.11684,,,,3.778024,,3.98149,,,,,,,,,,,,,,,,,4.496817,,45.6107,3.04721,-0.0287147,-0.1358924,73.96669,,-0.0389673,-0.2400749,,16.86543,,,22.07197,,66.61817,,,53.37914,17.11684,72.15488,5649.266,,,74.02957,6.452241,80.48368,1.822,,,,,,,0,,,
AFG,AF,South Asia,Low income,2016,182.14525,2.1097245,,,,,,,,,,,,,,,,,,,,,,,1.0599337,,,,,,,,,,,,,,,3.775803,3.785753,,65.52003,37.22271,1.992255,,18.96479,,,,3.775803,,3.88832,,,,,,,,,,,,,,,,,4.684818,,61.8878,3.178147,1.562586,14.81236,53.75116,,1.934542,18.33829,,19.55651,,,19.90955,,67.36998,,,51.82917,18.96479,71.94055,6182.69,,,64.26724,6.371386,70.69684,3.46484,,,,,,,0,,,
AFG,AF,South Asia,Low income,2017,166.16705,2.0351202,,,14.54708,3.667889,3.811304,3.366648,,,5.994759,14.01662,0.78971,33.91897,,,,25.83826,,1.063656,2.707726,3.758688,0.5688767,,1.2132447,1.899635,,,,,,,,,,,,,,3.710382,3.718773,,73.74906,36.86128,1.323696,,19.07627,,,,3.710382,,3.84188,,,,,,,,,,,,,,,,,3.851951,,53.93527,3.230463,0.5582828,5.103842,79.77605,,0.8817809,8.061275,,17.73415,,,19.45025,,66.06174,,,55.65012,19.07627,73.68089,6062.135,,,92.39812,7.028669,99.42707,4.38709,,,,,,,0,,,
AFG,AF,South Asia,Low income,2018,174.29911,1.9617598,,,,,,,,,,,,,,,,,,,,,,,1.611952,,,,,,,,,,,,,,,3.442128,3.450272,,84.97005,36.60749,0.6103021,,18.88173,,,,3.442128,,3.51232,,,,,,,,,,,,,,,,,2.967417,,59.15955,2.748923,0.6605582,6.225445,68.50086,,0.9029136,8.509529,,17.00372,,,18.22994,,65.63228,,,60.70154,18.88173,79.18661,5656.98,,,118.1112,8.000793,126.1414,4.45098,,,,,,,,,,
AFG,AF,South Asia,Low income,2019,183.28731,1.873467,,,,,,,,,,,,,,,,,,,,,,,1.640426,,,,,,,,,,,,,,,3.173537,3.206965,,97.7129,34.9591,0.0750632,,16.91687,,,,3.173537,,3.22996,,,,,,,,,,,,,,,,,3.069863,,57.19835,2.974276,0.91755,8.408169,70.77246,,1.147511,10.51546,,19.31851,,,18.7596,,66.24667,,,60.24133,16.91687,78.21213,5588.651,,,97.96028,9.407666,107.3677,4.40743,,,,,,,,,,
AFG,AF,South Asia,Low income,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.970364,2.98141,,96.25589,37.20945,0.1159692,,17.64849,,,,2.970364,,3.07194,,,,,,,,,,,,0.3082103,,,,,2.958292,,60.561,3.086726,0.3557143,3.150429,76.37101,,0.4028356,3.567765,,17.68296,,,16.8307,,66.30837,,,58.74191,17.64849,77.36341,6283.141,,,49.2383,7.341881,56.55198,3.92181,,,,,,,,,,
AFG,AF,South Asia,Low income,2021,,,,,9.653822,1.337274,2.049893,,,0.4780855,3.366122,5.615019,1.126104,67.96915,,,,60.17231,,0,2.595566,4.714101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.719841,,79.01166,2.67557,1.418369,11.39836,64.38843,,1.374979,11.04966,,24.91561,,,,,72.37759,,,65.10081,,83.09309,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.567611,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.611856,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99408,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15567,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95409,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79188,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12706,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32292,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.40516,,,,,,0,,,
AGO,AO,Sub-Saharan Africa,Lower middle income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15565,,,,,,0,,,
